frame.encap_type,frame.time_epoch,frame.len,frame.cap_len,eth.src,eth.dst,ip.version,ip.hdr_len,ip.tos,ip.id,ip.flags,ip.flags.rb,ip.flags.df,ip.flags.mf,ip.frag_offset,ip.ttl,ip.proto,ip.checksum,ip.src,ip.dst,ip.len,ip.dsfield,tcp.srcport,tcp.dstport,tcp.hdr_len,tcp.checksum,udp.srcport,udp.dstport,udp.length,udp.checksum,quic
1,1644570370.401897000,78,78,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0xe25e,0x00,0,0,0,0,64,17,0x7c17,192.168.0.103,172.217.174.78,64,0x00,,,,,59030,443,44,0x0ee7,quic
1,1644570370.410550000,75,75,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x62f7,0x00,0,0,0,0,64,17,0xfb81,192.168.0.103,172.217.174.78,61,0x00,,,,,59030,443,41,0x94b4,quic
1,1644570370.415989000,285,285,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x24a7,172.217.174.78,192.168.0.103,271,0x00,,,,,443,59030,251,0x0ee3,quic
1,1644570370.415990000,230,230,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x24de,172.217.174.78,192.168.0.103,216,0x00,,,,,443,59030,196,0xbf3d,quic
1,1644570370.416185000,78,78,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x9910,0x00,0,0,0,0,64,17,0xc565,192.168.0.103,172.217.174.78,64,0x00,,,,,59030,443,44,0x7964,quic
1,1644570370.425475000,75,75,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x3a40,0x00,0,0,0,0,64,17,0x2439,192.168.0.103,172.217.174.78,61,0x00,,,,,59030,443,41,0x784d,quic
1,1644570370.431200000,286,286,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x24a6,172.217.174.78,192.168.0.103,272,0x00,,,,,443,59030,252,0x8b77,quic
1,1644570370.431200000,160,160,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x2524,172.217.174.78,192.168.0.103,146,0x00,,,,,443,59030,126,0xe3e8,quic
1,1644570370.431407000,78,78,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0xca10,0x00,0,0,0,0,64,17,0x9465,192.168.0.103,172.217.174.78,64,0x00,,,,,59030,443,44,0x81a6,quic
1,1644570370.439690000,68,68,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x2580,172.217.174.78,192.168.0.103,54,0x00,,,,,443,59030,34,0x1cba,quic
1,1644570370.439865000,75,75,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x4060,0x00,0,0,0,0,64,17,0x1e19,192.168.0.103,172.217.174.78,61,0x00,,,,,59030,443,41,0x01be,quic
1,1644570370.459102000,68,68,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x2580,172.217.174.78,192.168.0.103,54,0x00,,,,,443,59030,34,0x8ca7,quic
1,1644570370.473127000,68,68,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x2580,172.217.174.78,192.168.0.103,54,0x00,,,,,443,59030,34,0x82fd,quic
1,1644570370.531427000,346,346,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x7ccd,0x00,0,0,0,0,64,17,0xe09c,192.168.0.103,172.217.174.78,332,0x00,,,,,59030,443,312,0x3a04,quic
1,1644570370.567269000,71,71,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x257d,172.217.174.78,192.168.0.103,57,0x00,,,,,443,59030,37,0x9f88,quic
1,1644570370.576222000,75,75,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0xe33a,0x00,0,0,0,0,64,17,0x7b3e,192.168.0.103,172.217.174.78,61,0x00,,,,,59030,443,41,0x0be2,quic
1,1644570370.657185000,1287,1287,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x20bd,172.217.174.78,192.168.0.103,1273,0x00,,,,,443,59030,1253,0xb696,quic
1,1644570370.657465000,78,78,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x74e1,0x00,0,0,0,0,64,17,0xe994,192.168.0.103,172.217.174.78,64,0x00,,,,,59030,443,44,0x242f,quic
1,1644570370.658539000,366,366,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0328,0x00,0,0,0,0,64,17,0x0634,192.168.0.103,208.67.222.222,352,0x00,,,,,52796,443,332,0xa8e8,
1,1644570370.658613000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x20b8,172.217.174.78,192.168.0.103,1278,0x00,,,,,443,59030,1258,0x7238,quic
1,1644570370.658614000,80,80,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x2574,172.217.174.78,192.168.0.103,66,0x00,,,,,443,59030,46,0x849a,quic
1,1644570370.658614000,69,69,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x257f,172.217.174.78,192.168.0.103,55,0x00,,,,,443,59030,35,0xae6d,quic
1,1644570370.658614000,185,185,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x250b,172.217.174.78,192.168.0.103,171,0x00,,,,,443,59030,151,0x41f4,quic
1,1644570370.665205000,353,353,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x1226,0x00,0,0,0,0,64,17,0x4b3d,192.168.0.103,172.217.174.78,339,0x00,,,,,59030,443,319,0xcc33,quic
1,1644570370.690434000,346,346,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x6e08,0x40,0,1,0,0,56,17,0x6367,208.67.222.222,192.168.0.103,332,0x00,,,,,443,52796,312,0x2f00,
1,1644570370.693289000,78,78,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0000,0x40,0,1,0,0,64,6,0x8dfb,192.168.0.103,13.234.221.195,64,0x00,62500,443,44,0x3de5,,,,,
1,1644570370.699157000,71,71,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x257d,172.217.174.78,192.168.0.103,57,0x00,,,,,443,59030,37,0x6f8c,quic
1,1644570370.701541000,1287,1287,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x20bd,172.217.174.78,192.168.0.103,1273,0x00,,,,,443,59030,1253,0xaf01,quic
1,1644570370.701804000,78,78,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0xd644,0x00,0,0,0,0,64,17,0x8831,192.168.0.103,172.217.174.78,64,0x00,,,,,59030,443,44,0xe3e5,quic
1,1644570370.713318000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x20b8,172.217.174.78,192.168.0.103,1278,0x00,,,,,443,59030,1258,0xcfc1,quic
1,1644570370.713319000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x20b8,172.217.174.78,192.168.0.103,1278,0x00,,,,,443,59030,1258,0x4072,quic
1,1644570370.713319000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x20b8,172.217.174.78,192.168.0.103,1278,0x00,,,,,443,59030,1258,0x8b1e,quic
1,1644570370.719806000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x20b8,172.217.174.78,192.168.0.103,1278,0x00,,,,,443,59030,1258,0xf24f,quic
1,1644570370.719807000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x20b8,172.217.174.78,192.168.0.103,1278,0x00,,,,,443,59030,1258,0x1c73,quic
1,1644570370.719807000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x20b8,172.217.174.78,192.168.0.103,1278,0x00,,,,,443,59030,1258,0xf646,quic
1,1644570370.719808000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x20b8,172.217.174.78,192.168.0.103,1278,0x00,,,,,443,59030,1258,0x19b6,quic
1,1644570370.719808000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x20b8,172.217.174.78,192.168.0.103,1278,0x00,,,,,443,59030,1258,0xfa29,quic
1,1644570370.719809000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x20b8,172.217.174.78,192.168.0.103,1278,0x00,,,,,443,59030,1258,0x350e,quic
1,1644570370.719809000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x20b8,172.217.174.78,192.168.0.103,1278,0x00,,,,,443,59030,1258,0xbd5f,quic
1,1644570370.719810000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x20b8,172.217.174.78,192.168.0.103,1278,0x00,,,,,443,59030,1258,0x09d5,quic
1,1644570370.719810000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x20b8,172.217.174.78,192.168.0.103,1278,0x00,,,,,443,59030,1258,0x2e18,quic
1,1644570370.719811000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x20b8,172.217.174.78,192.168.0.103,1278,0x00,,,,,443,59030,1258,0x8482,quic
1,1644570370.719811000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x20b8,172.217.174.78,192.168.0.103,1278,0x00,,,,,443,59030,1258,0xead1,quic
1,1644570370.719812000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x20b8,172.217.174.78,192.168.0.103,1278,0x00,,,,,443,59030,1258,0xf840,quic
1,1644570370.719812000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x20b8,172.217.174.78,192.168.0.103,1278,0x00,,,,,443,59030,1258,0xa458,quic
1,1644570370.719813000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x20b8,172.217.174.78,192.168.0.103,1278,0x00,,,,,443,59030,1258,0xf75a,quic
1,1644570370.719813000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x20b8,172.217.174.78,192.168.0.103,1278,0x00,,,,,443,59030,1258,0xd91e,quic
1,1644570370.719814000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x20b8,172.217.174.78,192.168.0.103,1278,0x00,,,,,443,59030,1258,0xc3fc,quic
1,1644570370.719814000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x20b8,172.217.174.78,192.168.0.103,1278,0x00,,,,,443,59030,1258,0x16e5,quic
1,1644570370.719815000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x20b8,172.217.174.78,192.168.0.103,1278,0x00,,,,,443,59030,1258,0x2543,quic
1,1644570370.719815000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x20b8,172.217.174.78,192.168.0.103,1278,0x00,,,,,443,59030,1258,0x0ec9,quic
1,1644570370.719816000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x20b8,172.217.174.78,192.168.0.103,1278,0x00,,,,,443,59030,1258,0x1979,quic
1,1644570370.719816000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x20b8,172.217.174.78,192.168.0.103,1278,0x00,,,,,443,59030,1258,0x6b4f,quic
1,1644570370.719817000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x20b8,172.217.174.78,192.168.0.103,1278,0x00,,,,,443,59030,1258,0x468f,quic
1,1644570370.719817000,1104,1104,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x2174,172.217.174.78,192.168.0.103,1090,0x00,,,,,443,59030,1070,0x0ff2,quic
1,1644570370.719818000,1284,1284,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x20c0,172.217.174.78,192.168.0.103,1270,0x00,,,,,443,59030,1250,0x5025,quic
1,1644570370.719818000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x20b8,172.217.174.78,192.168.0.103,1278,0x00,,,,,443,59030,1258,0x49ab,quic
1,1644570370.719819000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x20b8,172.217.174.78,192.168.0.103,1278,0x00,,,,,443,59030,1258,0x5e19,quic
1,1644570370.719819000,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x20b8,172.217.174.78,192.168.0.103,1278,0x00,,,,,443,59030,1258,0xafd6,quic
1,1644570370.719820000,1046,1046,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x21ae,172.217.174.78,192.168.0.103,1032,0x00,,,,,443,59030,1012,0xa355,quic
1,1644570370.720166000,75,75,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x8377,0x00,0,0,0,0,64,17,0xdb01,192.168.0.103,172.217.174.78,61,0x00,,,,,59030,443,41,0xd45a,quic
1,1644570370.720346000,75,75,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x2d86,0x00,0,0,0,0,64,17,0x30f3,192.168.0.103,172.217.174.78,61,0x00,,,,,59030,443,41,0xed69,quic
1,1644570370.720512000,75,75,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x7da6,0x00,0,0,0,0,64,17,0xe0d2,192.168.0.103,172.217.174.78,61,0x00,,,,,59030,443,41,0xa530,quic
1,1644570370.728959000,75,75,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x1810,0x00,0,0,0,0,64,17,0x4669,192.168.0.103,172.217.174.78,61,0x00,,,,,59030,443,41,0xa885,quic
1,1644570370.730938000,74,74,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,236,6,0xe1fe,13.234.221.195,192.168.0.103,60,0x00,443,62500,40,0x4571,,,,,
1,1644570370.731005000,66,66,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0000,0x40,0,1,0,0,64,6,0x8e07,192.168.0.103,13.234.221.195,52,0x00,62500,443,32,0x691c,,,,,
1,1644570370.735154000,583,583,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0000,0x40,0,1,0,0,64,6,0x8c00,192.168.0.103,13.234.221.195,569,0x02,62500,443,32,0xd34b,,,,,
1,1644570370.743766000,68,68,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x2580,172.217.174.78,192.168.0.103,54,0x00,,,,,443,59030,34,0xc376,quic
1,1644570370.743767000,298,298,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x7358,0x40,0,1,0,0,54,6,0x0431,157.245.109.76,192.168.0.103,284,0x02,443,62487,32,0x863d,,,,,
1,1644570370.743854000,66,66,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0000,0x40,0,1,0,0,64,6,0x6e73,192.168.0.103,157.245.109.76,52,0x00,62487,443,32,0xd5a4,,,,,
1,1644570370.774724000,66,66,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0xa7a4,0x40,0,1,0,0,236,6,0x3a62,13.234.221.195,192.168.0.103,52,0x00,443,62500,32,0x6d06,,,,,
1,1644570370.774724000,162,162,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0xa7a5,0x40,0,1,0,0,236,6,0x39ff,13.234.221.195,192.168.0.103,148,0x02,443,62500,32,0xc9a1,,,,,
1,1644570370.774782000,66,66,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0000,0x40,0,1,0,0,64,6,0x8e07,192.168.0.103,13.234.221.195,52,0x00,62500,443,32,0x6662,,,,,
1,1644570370.780012000,1474,1474,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0xa7a6,0x40,0,1,0,0,236,6,0x34de,13.234.221.195,192.168.0.103,1460,0x02,443,62500,32,0x8b63,,,,,
1,1644570370.780013000,1474,1474,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0xa7a7,0x40,0,1,0,0,236,6,0x34dd,13.234.221.195,192.168.0.103,1460,0x02,443,62500,32,0xa990,,,,,
1,1644570370.780084000,66,66,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0000,0x40,0,1,0,0,64,6,0x8e07,192.168.0.103,13.234.221.195,52,0x00,62500,443,32,0x5b89,,,,,
1,1644570370.780655000,1474,1474,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0xa7a8,0x40,0,1,0,0,236,6,0x34dc,13.234.221.195,192.168.0.103,1460,0x02,443,62500,32,0x5aab,,,,,
1,1644570370.780655000,859,859,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0xa7a9,0x40,0,1,0,0,236,6,0x3742,13.234.221.195,192.168.0.103,845,0x02,443,62500,32,0x6363,,,,,
1,1644570370.780656000,404,404,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0xa7aa,0x40,0,1,0,0,236,6,0x3908,13.234.221.195,192.168.0.103,390,0x02,443,62500,32,0xe3ff,,,,,
1,1644570370.780656000,75,75,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0xa7ab,0x40,0,1,0,0,236,6,0x3a50,13.234.221.195,192.168.0.103,61,0x02,443,62500,32,0x3a99,,,,,
1,1644570370.780692000,66,66,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0000,0x40,0,1,0,0,64,6,0x8e07,192.168.0.103,13.234.221.195,52,0x00,62500,443,32,0x51a3,,,,,
1,1644570370.782149000,192,192,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0000,0x40,0,1,0,0,64,6,0x8d87,192.168.0.103,13.234.221.195,178,0x02,62500,443,32,0x5ab4,,,,,
1,1644570370.810716000,90,90,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x7359,0x40,0,1,0,0,54,6,0x0500,157.245.109.76,192.168.0.103,76,0x02,443,62487,32,0x817a,,,,,
1,1644570370.810717000,66,66,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x735a,0x40,0,1,0,0,54,6,0x0519,157.245.109.76,192.168.0.103,52,0x00,443,62487,32,0xdb50,,,,,
1,1644570370.810782000,66,66,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0000,0x40,0,1,0,0,64,6,0x6e73,192.168.0.103,157.245.109.76,52,0x00,62487,443,32,0xd504,,,,,
1,1644570370.810819000,66,66,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0000,0x40,0,1,0,0,64,6,0x6e73,192.168.0.103,157.245.109.76,52,0x00,62487,443,32,0xd503,,,,,
1,1644570370.819940000,66,66,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0xa7ac,0x40,0,1,0,0,236,6,0x3a5a,13.234.221.195,192.168.0.103,52,0x00,443,62500,32,0x56d7,,,,,
1,1644570370.819941000,80,80,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0xa7ad,0x40,0,1,0,0,236,6,0x3a51,13.234.221.195,192.168.0.103,58,0x02,443,62500,32,0x3ec5,,,,,
1,1644570370.819941000,111,111,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0xa7ae,0x40,0,1,0,0,236,6,0x3a29,13.234.221.195,192.168.0.103,97,0x02,443,62500,32,0x3600,,,,,
1,1644570370.820012000,66,66,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0000,0x40,0,1,0,0,64,6,0x8e07,192.168.0.103,13.234.221.195,52,0x00,62500,443,32,0x5075,,,,,
1,1644570370.820722000,99,99,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0000,0x40,0,1,0,0,64,6,0x8de4,192.168.0.103,13.234.221.195,85,0x02,62500,443,32,0xf776,,,,,
1,1644570370.822768000,1474,1474,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0000,0x40,0,1,0,0,64,6,0x8885,192.168.0.103,13.234.221.195,1460,0x02,62500,443,32,0xfbf9,,,,,
1,1644570370.822771000,1474,1474,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0001,0x40,0,1,0,0,64,6,0x8884,192.168.0.103,13.234.221.195,1460,0x02,62500,443,32,0xa2ea,,,,,
1,1644570370.822829000,1107,1107,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0000,0x40,0,1,0,0,64,6,0x89f4,192.168.0.103,13.234.221.195,1093,0x02,62500,443,32,0xdfcc,,,,,
1,1644570370.858135000,66,66,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0xa7af,0x40,0,1,0,0,236,6,0x3a57,13.234.221.195,192.168.0.103,52,0x00,443,62500,32,0x5637,,,,,
1,1644570370.859846000,66,66,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0xa7b0,0x40,0,1,0,0,236,6,0x3a56,13.234.221.195,192.168.0.103,52,0x00,443,62500,32,0x50b9,,,,,
1,1644570370.862289000,66,66,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0xa7b1,0x40,0,1,0,0,236,6,0x3a55,13.234.221.195,192.168.0.103,52,0x00,443,62500,32,0x4b38,,,,,
1,1644570370.862290000,66,66,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0xa7b2,0x40,0,1,0,0,236,6,0x3a54,13.234.221.195,192.168.0.103,52,0x00,443,62500,32,0x4726,,,,,
1,1644570370.870178000,392,392,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0xa7b3,0x40,0,1,0,0,236,6,0x390b,13.234.221.195,192.168.0.103,378,0x02,443,62500,32,0xc1e6,,,,,
1,1644570370.870225000,66,66,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0000,0x40,0,1,0,0,64,6,0x8e07,192.168.0.103,13.234.221.195,52,0x00,62500,443,32,0x3f9e,,,,,
1,1644570370.872874000,463,463,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0xa7b4,0x40,0,1,0,0,236,6,0x38c3,13.234.221.195,192.168.0.103,449,0x02,443,62500,32,0x015e,,,,,
1,1644570370.872913000,66,66,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0000,0x40,0,1,0,0,64,6,0x8e07,192.168.0.103,13.234.221.195,52,0x00,62500,443,32,0x3e10,,,,,
1,1644570370.873066000,66,66,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0000,0x40,0,1,0,0,64,6,0x8e07,192.168.0.103,13.234.221.195,52,0x00,62500,443,32,0x3e0f,,,,,
1,1644570370.911010000,97,97,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0xa7b5,0x40,0,1,0,0,236,6,0x3a30,13.234.221.195,192.168.0.103,83,0x02,443,62500,32,0xd1e7,,,,,
1,1644570370.911142000,54,54,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0000,0x40,0,1,0,0,64,6,0x8e11,192.168.0.103,13.234.221.195,40,0x02,62500,443,20,0xb05a,,,,,
1,1644570370.911878000,66,66,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0xa7b6,0x40,0,1,0,0,236,6,0x3a50,13.234.221.195,192.168.0.103,52,0x00,443,62500,32,0x43ca,,,,,
1,1644570370.911957000,54,54,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0000,0x40,0,1,0,0,64,6,0x8e13,192.168.0.103,13.234.221.195,40,0x00,62500,443,20,0xb05a,,,,,
1,1644570371.270318000,42,42,1c:3b:f3:ae:c6:f0,ff:ff:ff:ff:ff:ff,,,,,,,,,,,,,,,,,,,,,,,,,
1,1644570371.366240000,81,81,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x998d,0x00,0,0,0,0,64,17,0xc8e9,192.168.0.103,52.98.34.194,67,0x00,,,,,62013,443,47,0x02fd,
1,1644570371.388067000,75,75,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x7746,0x00,0,0,0,0,64,17,0xfc55,192.168.0.103,142.250.183.10,61,0x00,,,,,51876,443,41,0x42b9,
1,1644570371.430069000,70,70,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x2d8d,0x40,0,1,0,0,241,17,0x43f4,52.98.34.194,192.168.0.103,56,0x00,,,,,443,62013,36,0xe990,
1,1644570371.443233000,67,67,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x3aa4,142.250.183.10,192.168.0.103,53,0x00,,,,,443,51876,33,0x54d0,
1,1644570371.507165000,114,114,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x9169,0x40,0,1,0,0,241,6,0x8242,40.100.140.114,192.168.0.103,100,0x02,443,61966,20,0x4adc,,,,,
